+1 EpinionsCommonNeighbor_529:1 EpinionsDirected_A_OUT_988:1 EpinionsDirected_B_OUT_1893:1 EpinionsDirected_A_IN_1355:1 EpinionsDirected_B_IN_421:1 EpinionsDEBREE_A_1819:1 EpinionsDEBREE_B_1960:1
?1 EpinionsCommonNeighbor_132:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_789:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_482:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_1073:1
?1 EpinionsCommonNeighbor_40:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_128:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_136:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_232:1
?1 EpinionsCommonNeighbor_158:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_396:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_464:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_638:1
?1 EpinionsCommonNeighbor_180:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_527:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_870:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_1181:1
?1 EpinionsCommonNeighbor_165:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_412:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_602:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_786:1
?1 EpinionsCommonNeighbor_84:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_202:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_391:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_486:1
+1 EpinionsCommonNeighbor_53:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_302:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_449:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_670:1
?1 EpinionsCommonNeighbor_63:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_76:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_97:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_131:1
?1 EpinionsCommonNeighbor_36:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_89:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_105:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_159:1
+1 EpinionsCommonNeighbor_99:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_151:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_228:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_264:1
+1 EpinionsCommonNeighbor_92:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_96:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_244:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_262:1
+1 EpinionsCommonNeighbor_61:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_118:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_76:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_176:1
?1 EpinionsCommonNeighbor_17:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_320:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_47:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_324:1
?1 EpinionsCommonNeighbor_15:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_22:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_35:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_49:1
+1 EpinionsCommonNeighbor_24:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_34:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_1:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_35:1
?1 EpinionsCommonNeighbor_183:1 EpinionsDirected_A_OUT_274:1 EpinionsDirected_B_OUT_638:1 EpinionsDirected_A_IN_392:1 EpinionsDirected_B_IN_90:1 EpinionsDEBREE_A_458:1 EpinionsDEBREE_B_646:1
?1 EpinionsCommonNeighbor_37:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_258:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_294:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_381:1
?0 EpinionsCommonNeighbor_33:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_174:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_265:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_370:1
?1 EpinionsCommonNeighbor_175:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_2142:1
+0 EpinionsCommonNeighbor_45:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_171:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_518:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_595:1
?1 EpinionsCommonNeighbor_25:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_97:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_109:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_178:1
?1 EpinionsCommonNeighbor_129:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_789:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_482:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_1073:1
?0 EpinionsCommonNeighbor_50:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_389:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_239:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_471:1
+1 EpinionsCommonNeighbor_22:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_76:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_97:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_131:1
+1 EpinionsCommonNeighbor_4:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_160:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_41:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_167:1
+0 EpinionsCommonNeighbor_32:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_118:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_76:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_176:1
+1 EpinionsCommonNeighbor_12:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_93:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_27:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_99:1
?1 EpinionsCommonNeighbor_70:1 EpinionsDirected_A_OUT_239:1 EpinionsDirected_B_OUT_638:1 EpinionsDirected_A_IN_190:1 EpinionsDirected_B_IN_90:1 EpinionsDEBREE_A_404:1 EpinionsDEBREE_B_646:1
?1 EpinionsCommonNeighbor_38:1 EpinionsDirected_A_OUT_65:1 EpinionsDirected_B_OUT_210:1 EpinionsDirected_A_IN_77:1 EpinionsDirected_B_IN_162:1 EpinionsDEBREE_A_121:1 EpinionsDEBREE_B_279:1
+1 EpinionsCommonNeighbor_42:1 EpinionsDirected_A_OUT_65:1 EpinionsDirected_B_OUT_392:1 EpinionsDirected_A_IN_77:1 EpinionsDirected_B_IN_434:1 EpinionsDEBREE_A_121:1 EpinionsDEBREE_B_646:1
?1 EpinionsCommonNeighbor_44:1 EpinionsDirected_A_OUT_65:1 EpinionsDirected_B_OUT_396:1 EpinionsDirected_A_IN_77:1 EpinionsDirected_B_IN_464:1 EpinionsDEBREE_A_121:1 EpinionsDEBREE_B_638:1
?1 EpinionsCommonNeighbor_27:1 EpinionsDirected_A_OUT_65:1 EpinionsDirected_B_OUT_389:1 EpinionsDirected_A_IN_77:1 EpinionsDirected_B_IN_239:1 EpinionsDEBREE_A_121:1 EpinionsDEBREE_B_471:1
?1 EpinionsCommonNeighbor_18:1 EpinionsDirected_A_OUT_65:1 EpinionsDirected_B_OUT_132:1 EpinionsDirected_A_IN_77:1 EpinionsDirected_B_IN_107:1 EpinionsDEBREE_A_121:1 EpinionsDEBREE_B_188:1
+1 EpinionsCommonNeighbor_89:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_258:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_294:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_381:1
?1 EpinionsCommonNeighbor_115:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_128:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_449:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_489:1
?1 EpinionsCommonNeighbor_32:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_74:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_352:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_384:1
?1 EpinionsCommonNeighbor_148:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_2142:1
?1 EpinionsCommonNeighbor_118:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_137:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_534:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_597:1
+1 EpinionsCommonNeighbor_83:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_130:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_221:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_316:1
+1 EpinionsCommonNeighbor_124:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_789:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_482:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_1073:1
?1 EpinionsCommonNeighbor_141:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_392:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_434:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_646:1
?1 EpinionsCommonNeighbor_159:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_396:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_464:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_638:1
?1 EpinionsCommonNeighbor_162:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_527:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_870:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_1181:1
?1 EpinionsCommonNeighbor_91:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_202:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_391:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_486:1
?1 EpinionsCommonNeighbor_71:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_169:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_24:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_180:1
+1 EpinionsCommonNeighbor_63:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_122:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_104:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_143:1
?1 EpinionsCommonNeighbor_51:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_188:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_111:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_212:1
?1 EpinionsCommonNeighbor_87:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_208:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_133:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_274:1
?1 EpinionsCommonNeighbor_73:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_132:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_107:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_188:1
+1 EpinionsCommonNeighbor_36:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_51:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_147:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_169:1
?1 EpinionsCommonNeighbor_122:1 EpinionsDirected_A_OUT_210:1 EpinionsDirected_B_OUT_638:1 EpinionsDirected_A_IN_162:1 EpinionsDirected_B_IN_90:1 EpinionsDEBREE_A_279:1 EpinionsDEBREE_B_646:1
?1 EpinionsCommonNeighbor_79:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_128:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_449:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_489:1
+1 EpinionsCommonNeighbor_65:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_690:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_209:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_726:1
?1 EpinionsCommonNeighbor_86:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_137:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_534:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_597:1
?1 EpinionsCommonNeighbor_225:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_789:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_482:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_1073:1
+1 EpinionsCommonNeighbor_101:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_392:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_434:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_646:1
+1 EpinionsCommonNeighbor_103:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_396:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_464:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_638:1
?1 EpinionsCommonNeighbor_40:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_171:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_131:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_241:1
?1 EpinionsCommonNeighbor_47:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_202:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_391:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_486:1
?1 EpinionsCommonNeighbor_9:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_77:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_63:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_93:1
+1 EpinionsCommonNeighbor_8:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_9:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_51:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_56:1
?1 EpinionsCommonNeighbor_16:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_118:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_76:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_176:1
?1 EpinionsCommonNeighbor_41:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_188:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_111:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_212:1
?1 EpinionsCommonNeighbor_23:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_153:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_146:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_273:1
+1 EpinionsCommonNeighbor_65:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_413:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_81:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_432:1
+1 EpinionsCommonNeighbor_65:1 EpinionsDirected_A_OUT_396:1 EpinionsDirected_B_OUT_132:1 EpinionsDirected_A_IN_151:1 EpinionsDirected_B_IN_107:1 EpinionsDEBREE_A_500:1 EpinionsDEBREE_B_188:1
?1 EpinionsCommonNeighbor_100:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_128:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_449:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_489:1
?1 EpinionsCommonNeighbor_150:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_2142:1
?1 EpinionsCommonNeighbor_71:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_273:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_684:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_776:1
?1 EpinionsCommonNeighbor_59:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_335:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_579:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_758:1
+1 EpinionsCommonNeighbor_43:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_78:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_212:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_250:1
?1 EpinionsCommonNeighbor_129:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_137:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_534:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_597:1
+1 EpinionsCommonNeighbor_100:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_171:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_518:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_595:1
?1 EpinionsCommonNeighbor_94:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_392:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_434:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_646:1
?1 EpinionsCommonNeighbor_132:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_396:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_464:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_638:1
+1 EpinionsCommonNeighbor_173:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_527:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_870:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_1181:1
?1 EpinionsCommonNeighbor_16:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_118:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_189:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_271:1
+1 EpinionsCommonNeighbor_96:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_202:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_391:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_486:1
?1 EpinionsCommonNeighbor_42:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_98:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_118:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_160:1
+1 EpinionsCommonNeighbor_17:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_154:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_15:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_162:1
+1 EpinionsCommonNeighbor_53:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_96:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_244:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_262:1
+1 EpinionsCommonNeighbor_32:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_84:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_49:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_105:1
?1 EpinionsCommonNeighbor_94:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_208:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_133:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_274:1
+1 EpinionsCommonNeighbor_83:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_413:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_81:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_432:1
?1 EpinionsCommonNeighbor_128:1 EpinionsDirected_A_OUT_258:1 EpinionsDirected_B_OUT_638:1 EpinionsDirected_A_IN_294:1 EpinionsDirected_B_IN_90:1 EpinionsDEBREE_A_381:1 EpinionsDEBREE_B_646:1
+1 EpinionsCommonNeighbor_46:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_174:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_265:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_370:1
?1 EpinionsCommonNeighbor_142:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_690:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_209:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_726:1
+1 EpinionsCommonNeighbor_183:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_1736:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_629:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_2142:1
+1 EpinionsCommonNeighbor_43:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_148:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_129:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_225:1
+1 EpinionsCommonNeighbor_99:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_335:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_579:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_758:1
+1 EpinionsCommonNeighbor_40:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_79:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_101:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_134:1
?1 EpinionsCommonNeighbor_68:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_78:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_212:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_250:1
+1 EpinionsCommonNeighbor_45:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_220:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_149:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_319:1
?1 EpinionsCommonNeighbor_240:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_137:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_534:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_597:1
?1 EpinionsCommonNeighbor_140:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_171:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_518:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_595:1
?1 EpinionsCommonNeighbor_160:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_392:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_434:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_646:1
+1 EpinionsCommonNeighbor_52:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_95:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_297:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_367:1
?1 EpinionsCommonNeighbor_173:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_396:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_464:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_638:1
?1 EpinionsCommonNeighbor_67:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_171:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_131:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_241:1
+1 EpinionsCommonNeighbor_204:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_527:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_870:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_1181:1
+1 EpinionsCommonNeighbor_108:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_412:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_602:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_786:1
?1 EpinionsCommonNeighbor_109:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_202:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_391:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_486:1
+1 EpinionsCommonNeighbor_67:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_83:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_227:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_258:1
?1 EpinionsCommonNeighbor_5:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_17:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_8:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_19:1
?1 EpinionsCommonNeighbor_22:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_77:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_63:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_93:1
+1 EpinionsCommonNeighbor_68:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_151:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_228:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_264:1
?1 EpinionsCommonNeighbor_14:1 EpinionsDirected_A_OUT_128:1 EpinionsDirected_B_OUT_24:1 EpinionsDirected_A_IN_449:1 EpinionsDirected_B_IN_16:1 EpinionsDEBREE_A_489:1 EpinionsDEBREE_B_33:1
