+1 SlashdotCommonNeighbor_49:1 SlashdotDirected_A_OUT_177:1 SlashdotDirected_B_OUT_201:1 SlashdotDirected_A_IN_573:1 SlashdotDirected_B_IN_309:1 SlashdotDEBREE_A_666:1 SlashdotDEBREE_B_478:1
#edge 127 136 structure_hole_1
#edge 127 139 structure_hole_1
#edge 127 140 structure_hole_1
#edge 128 132 structure_hole_1
#edge 128 136 structure_hole_1
#edge 128 139 structure_hole_1
#edge 128 140 structure_hole_1
#edge 129 130 structure_hole_1
#edge 129 131 structure_hole_1
#edge 129 132 structure_hole_1
#edge 129 133 structure_hole_1
#edge 129 134 structure_hole_1
#edge 129 136 structure_hole_1
#edge 129 137 structure_hole_1
#edge 129 139 structure_hole_1
#edge 129 140 structure_hole_1
#edge 130 132 structure_hole_1
#edge 130 135 structure_hole_1
#edge 130 136 structure_hole_1
#edge 130 139 structure_hole_1
#edge 130 140 structure_hole_1
#edge 131 132 structure_hole_1
#edge 131 135 structure_hole_1
#edge 131 136 structure_hole_1
#edge 131 140 structure_hole_1
#edge 132 133 structure_hole_1
#edge 132 134 structure_hole_1
#edge 132 135 structure_hole_1
#edge 132 136 structure_hole_1
#edge 132 137 structure_hole_1
#edge 132 138 structure_hole_1
#edge 132 139 structure_hole_1
#edge 132 140 structure_hole_1
#edge 133 135 structure_hole_1
#edge 133 136 structure_hole_1
#edge 133 139 structure_hole_1
#edge 133 140 structure_hole_1
#edge 134 135 structure_hole_1
#edge 134 136 structure_hole_1
#edge 134 140 structure_hole_1
#edge 135 136 structure_hole_1
#edge 135 137 structure_hole_1
#edge 135 139 structure_hole_1
#edge 135 140 structure_hole_1
#edge 136 137 structure_hole_1
#edge 136 138 structure_hole_1
#edge 136 139 structure_hole_1
#edge 136 140 structure_hole_1
#edge 137 139 structure_hole_1
#edge 137 140 structure_hole_1
#edge 138 139 structure_hole_1
#edge 138 140 structure_hole_1
#edge 139 140 structure_hole_1
#edge 38 53 structure_hole_1
#edge 38 104 structure_hole_1
#edge 38 244 structure_hole_1
#edge 38 257 structure_hole_1
#edge 38 317 structure_hole_1
#edge 38 325 structure_hole_1
#edge 38 329 structure_hole_1
#edge 38 337 structure_hole_1
#edge 38 340 structure_hole_1
#edge 38 342 structure_hole_1
#edge 38 343 structure_hole_1
#edge 53 104 structure_hole_2
#edge 53 193 structure_hole_1
#edge 53 244 structure_hole_1
#edge 53 257 structure_hole_2
#edge 53 317 structure_hole_1
#edge 53 329 structure_hole_2
#edge 53 337 structure_hole_1
#edge 53 340 structure_hole_1
#edge 53 342 structure_hole_1
#edge 53 343 structure_hole_1
#edge 53 344 structure_hole_2
#edge 104 193 structure_hole_1
#edge 104 244 structure_hole_1
#edge 104 317 structure_hole_1
#edge 104 325 structure_hole_1
#edge 104 337 structure_hole_1
#edge 104 340 structure_hole_1
#edge 104 342 structure_hole_1
#edge 104 343 structure_hole_1
#edge 193 244 structure_hole_1
#edge 193 257 structure_hole_1
#edge 193 317 structure_hole_1
#edge 193 325 structure_hole_1
#edge 193 329 structure_hole_1
#edge 193 337 structure_hole_1
#edge 193 340 structure_hole_1
#edge 193 342 structure_hole_1
#edge 193 343 structure_hole_1
#edge 193 344 structure_hole_1
#edge 244 257 structure_hole_1
#edge 244 317 structure_hole_1
#edge 244 325 structure_hole_1
#edge 244 329 structure_hole_1
#edge 244 337 structure_hole_1
#edge 244 340 structure_hole_1
#edge 244 342 structure_hole_1
#edge 244 343 structure_hole_1
#edge 244 344 structure_hole_1
#edge 257 317 structure_hole_1
#edge 257 325 structure_hole_1
#edge 257 337 structure_hole_1
#edge 257 340 structure_hole_1
#edge 257 342 structure_hole_1
#edge 257 343 structure_hole_1
#edge 317 325 structure_hole_1
#edge 317 329 structure_hole_2
#edge 317 337 structure_hole_1
#edge 317 340 structure_hole_1
#edge 317 342 structure_hole_1
#edge 317 343 structure_hole_1
#edge 317 344 structure_hole_1
#edge 325 329 structure_hole_1
#edge 325 337 structure_hole_1
#edge 325 340 structure_hole_1
#edge 325 342 structure_hole_1
#edge 325 343 structure_hole_1
#edge 325 344 structure_hole_1
#edge 329 337 structure_hole_1
#edge 329 340 structure_hole_1
#edge 329 342 structure_hole_1
#edge 329 343 structure_hole_1
#edge 337 340 structure_hole_1
#edge 337 342 structure_hole_1
#edge 337 343 structure_hole_1
#edge 337 344 structure_hole_1
#edge 340 342 structure_hole_1
#edge 340 343 structure_hole_1
#edge 340 344 structure_hole_1
#edge 342 343 structure_hole_1
#edge 342 344 structure_hole_1
#edge 343 344 structure_hole_1
#edge 44 65 structure_hole_2
#edge 44 98 structure_hole_1
#edge 44 99 structure_hole_2
#edge 44 100 structure_hole_2
#edge 44 102 structure_hole_1
#edge 44 103 structure_hole_1
#edge 44 104 structure_hole_2
#edge 44 105 structure_hole_1
#edge 44 106 structure_hole_1
#edge 44 107 structure_hole_1
#edge 65 98 structure_hole_1
#edge 65 101 structure_hole_1
#edge 65 102 structure_hole_1
#edge 65 103 structure_hole_1
#edge 65 105 structure_hole_1
#edge 65 106 structure_hole_1
#edge 65 107 structure_hole_1
#edge 65 108 structure_hole_2
#edge 65 109 structure_hole_1
#edge 98 100 structure_hole_1
#edge 98 102 structure_hole_1
#edge 98 103 structure_hole_1
#edge 98 104 structure_hole_1
#edge 98 105 structure_hole_1
#edge 98 106 structure_hole_1
#edge 98 107 structure_hole_1
#edge 98 108 structure_hole_1
#edge 98 109 structure_hole_1
#edge 99 102 structure_hole_1
#edge 99 103 structure_hole_1
#edge 99 105 structure_hole_1
#edge 99 106 structure_hole_2
#edge 99 107 structure_hole_1
#edge 99 108 structure_hole_1
#edge 99 109 structure_hole_1
#edge 100 101 structure_hole_1
#edge 100 102 structure_hole_1
#edge 100 103 structure_hole_1
#edge 100 105 structure_hole_1
#edge 100 106 structure_hole_1
#edge 100 107 structure_hole_1
#edge 100 108 structure_hole_1
#edge 100 109 structure_hole_1
#edge 101 102 structure_hole_1
#edge 101 103 structure_hole_1
#edge 101 104 structure_hole_1
#edge 101 105 structure_hole_1
#edge 101 106 structure_hole_1
#edge 101 107 structure_hole_1
#edge 102 103 structure_hole_1
#edge 102 104 structure_hole_1
#edge 102 105 structure_hole_1
#edge 102 106 structure_hole_1
#edge 102 107 structure_hole_1
#edge 102 108 structure_hole_1
#edge 102 109 structure_hole_1
#edge 103 104 structure_hole_1
#edge 103 105 structure_hole_1
#edge 103 106 structure_hole_1
#edge 103 107 structure_hole_1
#edge 103 108 structure_hole_1
#edge 103 109 structure_hole_1
#edge 104 105 structure_hole_1
#edge 104 106 structure_hole_1
#edge 104 107 structure_hole_1
#edge 104 108 structure_hole_1
#edge 104 109 structure_hole_1
#edge 105 106 structure_hole_1
#edge 105 107 structure_hole_1
#edge 105 108 structure_hole_1
#edge 105 109 structure_hole_1
#edge 106 108 structure_hole_1
#edge 107 108 structure_hole_1
#edge 13 73 structure_hole_1
#edge 13 74 structure_hole_1
#edge 13 75 structure_hole_1
#edge 13 76 structure_hole_1
#edge 13 77 structure_hole_1
#edge 13 78 structure_hole_1
#edge 13 79 structure_hole_1
#edge 13 80 structure_hole_1
#edge 13 81 structure_hole_1
#edge 13 82 structure_hole_1
#edge 13 83 structure_hole_1
#edge 13 84 structure_hole_1
#edge 13 85 structure_hole_1
#edge 73 74 structure_hole_1
#edge 73 75 structure_hole_1
#edge 73 76 structure_hole_1
#edge 73 77 structure_hole_1
#edge 73 78 structure_hole_1
#edge 73 80 structure_hole_1
#edge 73 81 structure_hole_1
#edge 73 82 structure_hole_1
#edge 74 75 structure_hole_2
#edge 74 76 structure_hole_2
#edge 74 77 structure_hole_1
#edge 74 80 structure_hole_1
#edge 74 81 structure_hole_2
#edge 74 82 structure_hole_1
#edge 74 84 structure_hole_1
#edge 74 85 structure_hole_1
#edge 75 76 structure_hole_1
#edge 75 77 structure_hole_1
#edge 75 78 structure_hole_1
#edge 75 79 structure_hole_1
#edge 75 80 structure_hole_1
#edge 75 81 structure_hole_2
#edge 75 82 structure_hole_2
#edge 75 83 structure_hole_1
#edge 75 84 structure_hole_1
#edge 75 85 structure_hole_1
#edge 76 77 structure_hole_1
#edge 76 78 structure_hole_1
#edge 76 80 structure_hole_1
#edge 76 81 structure_hole_1
#edge 76 82 structure_hole_1
#edge 76 85 structure_hole_1
#edge 77 78 structure_hole_2
#edge 77 79 structure_hole_1
#edge 77 80 structure_hole_1
#edge 77 81 structure_hole_1
#edge 77 82 structure_hole_1
#edge 77 83 structure_hole_1
#edge 77 84 structure_hole_1
#edge 77 85 structure_hole_1
#edge 78 80 structure_hole_1
#edge 78 81 structure_hole_1
#edge 78 82 structure_hole_1
#edge 78 84 structure_hole_1
#edge 78 85 structure_hole_1
#edge 79 80 structure_hole_1
#edge 79 81 structure_hole_1
#edge 79 82 structure_hole_1
#edge 80 81 structure_hole_1
#edge 80 82 structure_hole_1
#edge 80 83 structure_hole_1
#edge 80 84 structure_hole_1
#edge 80 85 structure_hole_2
#edge 81 82 structure_hole_1
#edge 81 83 structure_hole_1
#edge 81 84 structure_hole_1
#edge 81 85 structure_hole_1
#edge 82 83 structure_hole_1
#edge 82 84 structure_hole_1
#edge 82 85 structure_hole_1
#edge 1 12 structure_hole_1
#edge 1 13 structure_hole_1
#edge 1 14 structure_hole_1
#edge 1 16 structure_hole_1
#edge 1 17 structure_hole_1
#edge 1 18 structure_hole_2
#edge 1 19 structure_hole_1
#edge 1 20 structure_hole_1
#edge 1 21 structure_hole_1
#edge 1 22 structure_hole_1
#edge 1 23 structure_hole_1
#edge 12 13 structure_hole_1
#edge 12 15 structure_hole_1
#edge 12 17 structure_hole_1
#edge 12 18 structure_hole_2
#edge 12 19 structure_hole_1
#edge 12 20 structure_hole_1
#edge 12 22 structure_hole_1
#edge 12 23 structure_hole_1
#edge 13 14 structure_hole_1
#edge 13 15 structure_hole_1
#edge 13 16 structure_hole_1
#edge 13 17 structure_hole_1
#edge 13 18 structure_hole_1
#edge 13 19 structure_hole_1
#edge 13 20 structure_hole_1
#edge 13 21 structure_hole_1
#edge 13 22 structure_hole_1
#edge 13 23 structure_hole_1
#edge 14 15 structure_hole_1
#edge 14 17 structure_hole_1
#edge 14 18 structure_hole_1
#edge 14 19 structure_hole_1
#edge 14 20 structure_hole_1
#edge 14 22 structure_hole_1
#edge 14 23 structure_hole_1
#edge 15 16 structure_hole_1
#edge 15 17 structure_hole_1
#edge 15 18 structure_hole_1
#edge 15 20 structure_hole_1
#edge 15 22 structure_hole_1
#edge 15 23 structure_hole_1
#edge 16 17 structure_hole_1
#edge 16 18 structure_hole_2
#edge 16 19 structure_hole_1
#edge 16 20 structure_hole_1
#edge 16 22 structure_hole_2
#edge 16 23 structure_hole_1
#edge 17 18 structure_hole_1
#edge 17 19 structure_hole_1
#edge 17 20 structure_hole_1
#edge 17 21 structure_hole_1
#edge 17 22 structure_hole_1
#edge 17 23 structure_hole_1
#edge 18 20 structure_hole_1
#edge 18 21 structure_hole_1
#edge 18 22 structure_hole_1
#edge 18 23 structure_hole_1
#edge 19 20 structure_hole_1
#edge 19 21 structure_hole_1
#edge 19 22 structure_hole_1
#edge 19 23 structure_hole_1
#edge 20 21 structure_hole_1
#edge 20 22 structure_hole_1
#edge 20 23 structure_hole_1
#edge 21 22 structure_hole_1
#edge 21 23 structure_hole_1
#edge 22 23 structure_hole_1
#triangle 0 5 17 0
#triangle 1 8 133 0
#triangle 1 9 137 0
#triangle 4 10 215 0
#triangle 5 6 313 0
#triangle 6 7 318 0
#triangle 11 13 23 0
#triangle 11 17 27 0
#triangle 11 20 29 0
#triangle 15 17 234 0
#triangle 15 21 235 0
#triangle 17 18 315 0
#triangle 23 26 85 0
#triangle 24 27 187 0
#triangle 25 26 251 0
#triangle 26 29 267 0
#triangle 31 34 142 0
#triangle 31 39 145 0
#triangle 33 34 219 0
#triangle 33 35 222 0
#triangle 34 35 294 0
#triangle 36 39 333 0
#triangle 42 43 64 0
#triangle 42 47 65 0
#triangle 42 49 67 0
#triangle 43 45 98 0
#triangle 43 47 99 0
#triangle 43 52 103 0
#triangle 44 48 117 0
#triangle 46 47 176 0
#triangle 46 51 179 0
#triangle 48 50 206 0
#triangle 48 57 213 0
#triangle 48 61 215 0
#triangle 49 52 256 0
#triangle 51 52 328 0
#triangle 52 63 343 0
#triangle 64 65 99 0
#triangle 64 71 107 0
#triangle 65 66 183 0
#triangle 73 74 160 0
#triangle 73 75 163 0
#triangle 73 80 166 0
#triangle 74 80 188 0
#triangle 74 81 189 0
#triangle 76 77 261 0
#triangle 79 84 335 0
#triangle 86 89 184 0
#triangle 98 105 146 0
#triangle 116 118 122 0
#triangle 120 124 128 0
#triangle 122 124 298 0
#triangle 141 142 263 0
#triangle 141 143 264 0
#triangle 141 145 269 0
#triangle 141 147 282 0
#triangle 142 147 307 0
#triangle 157 158 182 0
#triangle 160 164 187 0
#triangle 160 166 188 0
#triangle 170 171 182 0
#triangle 171 172 186 0
#triangle 172 173 241 0
#triangle 174 175 287 0
#triangle 176 177 182 0
#triangle 182 185 188 0
#triangle 190 195 230 0
#triangle 201 207 222 0
#triangle 201 213 227 0
#triangle 201 214 228 0
#triangle 201 215 230 0
#triangle 204 212 325 0
#triangle 218 219 263 0
#triangle 218 221 264 0
#triangle 218 222 266 0
#triangle 218 226 278 0
#triangle 218 229 282 0
#triangle 219 222 294 0
#triangle 219 226 303 0
#triangle 219 229 307 0
#triangle 246 248 263 0
#triangle 263 266 294 0
#triangle 263 267 295 0
#triangle 263 270 296 0
#triangle 263 273 300 0
#triangle 263 277 302 0
#triangle 263 278 303 0
#triangle 263 282 307 0
#triangle 315 316 328 0
